valence,year,acousticness,artists,danceability,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Genre,duration_min
226.0,2020,0.0136,"['Future', 'Lil Uzi Vert']",0.834,605.0,0,4jetN40rdAzeQehazlHAzC,0.0,11,307.0,-5.967,0,She Never Been To Pluto,42.5,2020-11-12,233.0,"132,987",Pop / Indie,3.40195
534.0,2020,0.00416,"['Future', 'Lil Uzi Vert']",621.0,583.0,0,4lOOlNpuoVvm62v5kdwV6t,0.0,5,114.0,-5642.0,0,I Dont Wanna Break Up,42.5,2020-11-12,236.0,"162,174",Pop / Indie,4.0656
522.0,2020,188.0,"['Future', 'Lil Uzi Vert']",857.0,639.0,0,3FPe4UZSrjL4olFNyeG3UV,0.0,8,202.0,-5392.0,1,Moment of Clarity,42.5,2020-11-12,139.0,"122,075",Pop / Indie,3.7049166666666666
652.0,2020,0.0389,['Lil Uzi Vert'],504.0,0.73,0,4Ft66nukixieQQGCATnV1U,0.0,10,0.0649,-6785.0,1,Lullaby,42.5,2020-11-12,292.43835,"160,299",Pop / Indie,4.363016666666667
0.707,2020,116.0,"['Future', 'Lil Uzi Vert']",0.827,723.0,0,6crTFjbE8uFw33UpguO6yl,0.0,5,211.0,-5.28,1,Bankroll,42.5,2020-11-12,0.29,"139,953",Pop / Indie,3.114116666666667
374.0,2020,59.0,"['The Kid LAROI', 'Marshmello']",523.0,609.0,1,1yP6g2Ka4CisR3i2cuIcjK,0.0,1,0.14,-7802.0,1,FEEL SOMETHING (feat. Marshmello),77.0,2020-11-06,191.0,154.051,Pop / Indie,2.31735
0.95,2020,0.167,['Camilo'],0.824,457.0,0,73nAK3HgQK8dak83Y2WQ8F,0.0,6,41.0,-5428.0,1,Vida de Rico,86.5,2020-09-21,0.0543,"87,977",Pop / Indie,3.1237833333333334
0.707,2020,0.0507,['YoungBoy Never Broke Again'],598.0,773.0,1,1i3Ngjz77ce8CfhIjr1B7C,0.0,5,133.0,-5624.0,0,Chopper City,65.0,2020-11-13,292.43835,"80,777",Pop / Indie,2.54345
515.0,2020,0.082,['Juice WRLD'],595.0,528.0,1,4F6YLjakjqWFTgC5qfEwPQ,0.0,5,142.0,-7371.0,0,Screw Juice,75.0,2020-07-10,0.0935,"150,075",Pop / Indie,2.9910666666666668
403.0,2020,0.538,['Taylor Swift'],532.0,623.0,0,3hUxzQpSfdDqwM3ZTFQY0K,7.28e-05,5,0.0925,-9208.0,1,august,77.0,2020-07-24,0.0331,89.937,Pop / Indie,4.365383333333333
506.0,2020,0.0398,"['Bebe Rexha', 'Doja Cat']",737.0,867.0,0,2fTdRdN73RgIgcUZN33dvt,0.0,11,0.32,-2259.0,0,"Baby, I'm Jealous (feat. Doja Cat)",82.0,2020-10-09,0.0458,98.05,Pop / Indie,2.9312166666666664
504.0,2020,0.0878,['YoungBoy Never Broke Again'],716.0,0.63,1,2uEcc2UQrt9HFK2HRj9r2m,0.0,10,127.0,-5.84,1,Around,64.0,2020-11-13,244.0,"149,225",Pop / Indie,2.6252166666666668
691.0,2020,397.0,"['Anuel AA', 'Enrique Iglesias']",735.0,916.0,1,2hDe0Ls5mVqs1XJqv7sbcM,2.91e-06,2,0.0918,-2082.0,1,Fútbol & Rumba (feat. Enrique Iglesias),78.0,2020-05-29,117.0,167.994,Pop / Indie,3.6904833333333333
591.0,2020,0.0352,"['DJ Chose', 'Beatking']",0.87,752.0,1,0YYNIGKgAk34vZkV2NySie,1.1e-06,4,269.0,-6615.0,1,THICK,77.0,2020-07-10,0.372,"145,118",Pop / Indie,2.980566666666667
521.0,2020,408.0,['Ozzy Osbourne'],454.0,913.0,0,7ACxUo21jtTHzy7ZEV56vU,0.000271,9,248.0,-4008.0,1,Crazy Train,77.0,2020-09-18,107.0,"137,688",Pop / Indie,4.886383333333333
502.0,2020,0.6,['Taylor Swift'],593.0,377.0,1,5kI4eCXXzyuIUXjQra0Cxi,0.0,0,0.0976,-8.761,1,betty,76.0,2020-07-24,0.0253,"95,939",Pop / Indie,4.908683333333333
515.0,2020,0.000475,['Ryan Hurd'],633.0,732.0,0,3t2xlkvPsrcyia0eBaCZ53,0.0,0,108.0,-6995.0,1,Every Other Memory,73.0,2020-04-20,0.0351,"103,019",Pop / Indie,3.653216666666667
0.143,2020,0.0811,['The Weeknd'],664.0,0.572,0,2p8IUWQDrpjuFltbdgLOag,0.0008825,5,121.0,-6099.0,0,After Hours,80.0,2020-03-20,0.0305,"108,959",Pop / Indie,5.345625
0.694,2020,118.0,['Cole Swindell'],623.0,0.79,0,1irAliF0T8sLIOPJp6n7rU,0.0,7,226.0,-5.07,1,Single Saturday Night,73.0,2020-05-22,0.0473,"81,949",Pop / Indie,3.1280666666666668
0.646,2020,21.0,"['Lady Gaga', 'Ariana Grande']",672.0,855.0,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.323,-3764.0,1,Rain On Me (with Ariana Grande),82.0,2020-05-29,0.0397,"123,056",Pop / Indie,3.0366666666666666
234.0,2020,762.4442,['Brent Faiyaz'],679.0,281.0,1,2CzUlaKN1mvb0szagSR3ux,0.0008825,3,215.0,-15.506,0,Fuck The World (Summer in London),75.0,2020-02-07,184.0,74.996,Pop / Indie,3.945066666666667
373.0,2020,0.0969,['Doja Cat'],688.0,716.0,1,3aA6xB0tOilDDX17fIJ0Bl,0.0,7,0.0989,-5.702,1,Freak,79.0,2020-08-07,0.0385,"116,912",Pop / Indie,4.741333333333333
0.676,2020,0.0909,"['Lil Durk', '6LACK', 'Young Thug']",813.0,0.57,1,6w4PV16oMh5I6ZOCvig0hK,0.0,3,0.0982,-8.409,0,Stay Down (with 6LACK & Young Thug),76.0,2020-10-30,265.0,109.07,Pop / Indie,2.822166666666667
507.0,2020,344.0,"['Kygo', 'OneRepublic']",0.58,586.0,0,7xbWAw3LMgRMn4omR5yVn3,0.0,1,0.0755,-6.883,1,Lose Somebody,82.0,2020-05-15,0.0357,"147,988",Pop / Indie,3.325816666666667
782.0,2020,0.0493,"['All Time Low', 'blackbear']",369.0,845.0,1,0tyR7Bu9P086aWBFZ4QJoo,0.0,0,416.0,-3449.0,0,Monsters (feat. blackbear),76.0,2020-04-03,0.0611,"78,532",Pop / Indie,2.9011333333333336
0.658,2020,0.16,"['Jawsh 685', 'Jason Derulo', 'BTS']",758.0,598.0,1,4TgxFMOn5yoESW6zCidCXL,0.0,0,295.0,-5695.0,0,Savage Love (Laxed  Siren Beat) [BTS Remix],86.0,2020-10-02,0.0868,"149,836",Pop / Indie,3.08175
0.566,2020,0.0746,['Pop Smoke'],0.798,649.0,1,3DWjFSDEQ9IWz1mj449fB7,1.34e-05,9,434.8503,-6546.0,1,Get Back,81.0,2020-02-07,292.43835,"142,006",Pop / Indie,1.8026666666666666
277.0,2020,0.000718,['Sada Baby'],926.0,762.0,1,6hLZzCS4E7AWo3PRBWy6az,0.0,1,117.0,-1887.0,1,Whole Lotta Choppas,76.0,2020-08-14,205.0,"127,931",Pop / Indie,2.5625
565.0,2020,162.0,"['Tainy', 'J Balvin']",0.76,0.658,0,1pqnQ41XbfKjaFu6M0eGJp,0.0,7,195.0,-5275.0,1,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",86.5,2020-07-09,275.0,"100,202",Pop / Indie,2.6323999999999996
523.0,2020,0.000532,['Thomas Rhett'],355.0,706.0,0,7Cw3yXDA8Uui37SI5FFaA7,0.0,5,264.0,-6164.0,1,Whats Your Country Song,73.0,2020-11-11,0.0309,"174,005",Pop / Indie,2.83955
643.0,2020,0.0228,['YoungBoy Never Broke Again'],841.0,654.0,1,6E6ZOtH69pRaqavicpMvgl,0.0,9,138.0,-6448.0,0,Top Say,63.0,2020-11-13,0.37,"79,952",Pop / Indie,1.8059333333333332
0.35,2020,502.0,['Rod Wave'],586.0,547.0,1,65QRS8iMQ1TsQ93fPZIZ4i,0.0,4,0.0963,-7.383,0,Girl Of My Dreams,72.0,2020-04-03,95.0,"75,911",Pop / Indie,2.663616666666667
483.0,2020,151.0,"['iann dior', 'Machine Gun Kelly', 'Travis Barker']",748.0,0.492,0,0DILU9jjSTnCv1dcbUH3ib,0.0,11,146.0,-8584.0,1,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),76.0,2020-06-12,0.0498,"145,097",Pop / Indie,2.4
235.0,2020,414.0,['Tiësto'],0.798,0.62,0,6f3Slt0GbA2bPZlz0aIFXN,0.0008825,8,112.0,-7079.0,0,The Business,86.5,2020-09-16,232.0,"120,031",Pop / Indie,2.7333333333333334
552.0,2020,268.0,['Chris Stapleton'],602.0,477.0,0,2UikqkwBv7aIvlixeVXHWt,3.1e-05,9,173.0,-8425.0,1,You Should Probably Leave,73.0,2020-11-13,32.0,183.89,Pop / Indie,3.5582166666666666
413.0,2020,393.0,"['FLETCHER', 'Kito']",0.724,594.0,1,5Z0AM9HW78XIyZqF2BPasr,0.0008825,6,0.0889,-7126.0,0,Bitter,76.0,2020-05-13,102.0,"136,002",Pop / Indie,3.245833333333333
418.0,2020,0.0174,['Lil Baby'],823.0,552.0,1,2u3EyuCqqV31woqGvO9LBz,0.0,4,122.0,-7.57,0,Sum 2 Prove,74.0,2020-01-10,292.43835,"124,038",Pop / Indie,3.429333333333333
248.0,2020,0.0662,['The Kid LAROI'],747.0,487.0,1,33QXHN1SzNgHIRPr7qYknV,0.0,7,0.36,-7064.0,1,PIKACHU,76.0,2020-11-06,125.0,"92,978",Pop / Indie,2.228733333333333
594.0,2020,247.0,"['Keith Urban', 'P!nk']",0.697,535.0,0,5NUXE8W12lWcUXgJRCjeEw,0.0,4,434.8503,-6504.0,1,One Too Many,78.0,2020-09-16,68.0,"82,959",Pop / Indie,3.398216666666667
316.0,2020,238.0,['YFN Lucci'],695.0,642.0,1,4GurWpxvH3NoWz9f9wirPq,0.0,1,359.0,-6.13,0,Wet (She Got That),76.0,2020-02-14,195.0,"128,029",Pop / Indie,3.497466666666667
0.558,2020,185.0,['Maluma'],0.783,727.0,0,1yoMvmasuxZfqHEipJhRbp,2.46e-05,6,0.0626,-3454.0,0,Hawái,86.5,2020-08-21,292.43835,"180,067",Pop / Indie,3.3185333333333333
532.0,2020,422.0,['YoungBoy Never Broke Again'],0.786,0.671,1,2ClQX5N6xcyojZcMNl5y2N,0.0,7,158.0,-5.753,1,Toxic,62.0,2020-11-13,0.286,"74,484",Pop / Indie,3.3268666666666666
147.0,2020,133.0,['Juice WRLD'],0.288,638.0,1,2SVx3uds6jTWALFxevIWMA,8.16e-05,4,0.14,-6935.0,0,I Want It,75.0,2020-07-10,0.0779,66.424,Pop / Indie,2.8852333333333333
884.0,2020,422.0,"['Maluma', 'Lenny Tavárez', 'Justin Quiles']",691.0,0.739,0,4RJz8NfIe09gpKMiRUWKhJ,3.95e-06,5,0.11,-3.09,0,Parce (feat. Justin Quiles),86.5,2020-08-21,229.0,"83,897",Pop / Indie,4.139083333333334
149.0,2020,0.0837,['Katy Perry'],639.0,546.0,0,4uqh9bualXNHXXwO2wPorc,0.0,1,122.0,-5.382,1,Daisies,79.0,2020-05-15,0.0407,"122,179",Pop / Indie,2.8853999999999997
629.0,2020,575.0,"['Anuel AA', 'Lil Wayne']",0.842,732.0,1,4mbb7hmfDR6M9cQaLdYSFd,0.0,7,0.176,-4811.0,0,Ferrari,73.0,2020-05-29,149.0,140.074,Pop / Indie,3.146333333333333
679.0,2020,0.0759,"['Calvin Harris', 'The Weeknd']",612.0,884.0,1,58AGoOGbwsQMhBbH0eFLRR,0.0008825,4,247.0,-4113.0,0,Over Now (with The Weeknd),81.0,2020-08-28,0.0454,"178,043",Pop / Indie,3.5132499999999998
0.0517,2020,762.4442,['Billie Eilish'],0.38,219.0,0,73SpzrcaHk0RQPFP73vqVR,0.0008825,4,0.0827,-13273.0,0,No Time To Die,81.0,2020-02-13,0.0358,73.537,Pop / Indie,4.03775
248.0,2020,0.0232,"['Polo G', 'Lil Baby']",0.829,0.52,1,65jw6GhwQW3Db55PxlPEpS,0.0,8,134.0,-10.34,1,Be Something (feat. Lil Baby),74.0,2020-05-15,292.43835,136.103,Pop / Indie,3.2353
441.0,2020,575.0,['Morgan Wallen'],621.0,754.0,1,2L4YgbxxwmwafMqLIjSx8q,0.0008825,7,213.0,-5904.0,0,Livin The Dream,69.0,2020-11-19,0.0269,"127,036",Pop / Indie,3.9853333333333336
0.46,2020,0.0947,['Stellar'],0.712,568.0,1,3Pj6u2KTgepyyidp5xfbHp,0.0,5,0.169,-7864.0,0,Ashes,78.0,2020-05-03,0.0546,"130,019",Pop / Indie,2.7725999999999997
0.34,2020,0.0861,"['Tyler, The Creator']",596.0,575.0,1,3jHdKaLCkuNEkWcLVmQPCX,0.000153,11,334.0,-8325.0,0,BEST INTEREST,76.0,2020-01-25,0.0514,"98,265",Pop / Indie,2.132016666666667
898.0,2020,0.35,['Anuel AA'],843.0,845.0,0,7kOf0qHO4Rcwk6QJifZDRJ,0.0008825,0,0.0527,-2344.0,1,El Manual,78.0,2020-05-29,0.0503,"126,989",Pop / Indie,3.5103999999999997
856.0,2020,0.0488,['blackbear'],742.0,679.0,1,38KsRHYE10bG0paU78gL9r,0.0,7,0.0754,-4.594,1,me & ur ghost,76.0,2020-08-21,0.0259,"100,041",Pop / Indie,3.3566333333333334
389.0,2020,0.0827,"['NAV', 'Gunna', 'Travis Scott']",893.0,618.0,1,0lSZh5W0wDeurkGzLYY6hf,0.0,7,434.8503,-4425.0,0,Turks (feat. Travis Scott),75.0,2020-03-27,112.0,"119,099",Pop / Indie,2.6896166666666668
438.0,2020,118.0,['BTS'],583.0,0.817,0,2QyuXBcV1LJ2rq01KhreMF,0.0,9,338.0,-5146.0,0,ON,82.0,2020-02-21,0.0987,"105,936",Pop / Indie,4.10635
0.699,2020,0.0149,['Mitchell Tenpenny'],578.0,0.869,0,1Jn0osXy1WcDyniHgs67jT,0.0,2,0.346,-4.483,1,Broken Up,73.0,2020-07-03,0.0355,"160,072",Pop / Indie,3.0837166666666667
0.62,2020,276.0,['iann dior'],732.0,511.0,1,3fKdTr6Uv8HTb92Ih3QWxa,0.0,6,0.0916,-6779.0,1,Pretty Girls,75.0,2020-06-12,0.0541,"96,946",Pop / Indie,2.2268
359.0,2020,269.0,['YoungBoy Never Broke Again'],775.0,473.0,1,2AWdgBMtPcN6pGw7o0YhGS,0.0,4,114.0,-6214.0,0,Casket Fresh,61.0,2020-11-13,0.13,"137,171",Pop / Indie,2.5756333333333337
0.351,2020,0.0175,['CORPSE'],904.0,0.854,1,3qdRwIwWa5nVZnNp43uYrx,9.7e-05,5,0.296,-3528.0,0,White Tee,76.0,2020-03-21,179.0,130.074,Pop / Indie,2.0307666666666666
0.876,2020,0.697,"['El Fantasma', 'Los Dos Carnales']",547.0,638.0,0,4nbWX2HzrOEnX4xxvYRCyU,0.0,8,0.074,-2.99,1,Cabrón y Vago - En Vivo,81.0,2020-07-31,124.0,176.277,Pop / Indie,2.36775
534.0,2020,0.176,"['Lauv', 'Troye Sivan']",599.0,733.0,0,4vjpLMyL3ZO6aphdYr8XYw,0.0,11,242.0,-7058.0,1,i'm so tired...,81.0,2020-03-06,203.0,"102,211",Pop / Indie,2.7097166666666666
0.43,2020,203.0,"['iann dior', 'Lil Baby']",816.0,579.0,1,4Zjdzxx0dsavsr7Ehr8fGE,0.0,1,127.0,-6097.0,1,Prospect (ft. Lil Baby),73.0,2020-05-22,0.0867,"120,078",Pop / Indie,3.7719
0.45,2020,762.4442,['Taylor Swift'],653.0,452.0,0,6VsvKPJ4xjVNKpI8VVZ3SV,7.73e-05,4,108.0,-11143.0,0,invisible string,76.0,2020-07-24,55.0,83.433,Pop / Indie,4.214683333333333
467.0,2020,473.0,['YoungBoy Never Broke Again'],643.0,0.739,1,6XSadF5GjIqzOrHfrDIzu2,0.0,2,231.0,-5915.0,0,Whitey Bulger,61.0,2020-11-13,117.0,"134,895",Pop / Indie,3.555966666666667
409.0,2020,171.0,"['Gabby Barrett', 'Charlie Puth']",0.554,0.576,0,5cYFwgA5dHoqR3xGnlr9ew,0.0,6,159.0,-6495.0,1,I Hope (feat. Charlie Puth),73.0,2020-06-19,0.0399,"74,942",Pop / Indie,3.49605
517.0,2020,443.0,['RØNIN'],0.829,255.0,1,4xhWfr0tyA7BGL7eXo8KnV,2.05e-06,9,0.0784,-12624.0,0,ALL GIRLS ARE THE SAME,77.0,2020-04-30,0.0749,"118,011",Pop / Indie,2.0286999999999997
0.0807,2020,353.0,['ZAYN'],637.0,418.0,0,1dLXLETYiZohIZWnse4ypG,0.0,2,131.0,-7.137,1,Better,82.0,2020-09-25,292.43835,"84,295",Pop / Indie,2.9086166666666666
456.0,2020,308.0,['Royal & the Serpent'],804.0,0.323,0,5jjZikDrEd0by1o7V3fO4y,0.0,0,0.15,-11127.0,0,Overwhelmed,79.0,2020-06-26,292.43835,87.019,Pop / Indie,2.6548833333333333
754.0,2020,123.0,['YoungBoy Never Broke Again'],0.834,747.0,1,5ovNohnxkQ7gOGEpnMvpkF,0.0,7,0.11,-5839.0,0,Thrasher,60.0,2020-11-13,292.43835,"79,988",Pop / Indie,2.798783333333333
767.0,2020,133.0,['YoungBoy Never Broke Again'],861.0,438.0,1,6Gf7OQmh3Ra5XJkF4Vug4d,0.0,5,102.0,-9068.0,0,3am,60.0,2020-11-13,0.0575,"120,059",Pop / Indie,2.1333333333333333
625.0,2020,205.0,['Moneybagg Yo'],853.0,821.0,1,1lUTmmPMAsxZBR2iK9CKDF,0.0,5,209.0,-4537.0,0,Me Vs Me,72.0,2020-05-15,209.0,"130,999",Pop / Indie,3.0553166666666667
379.0,2020,336.0,['YoungBoy Never Broke Again'],632.0,0.566,1,2swFbLA7eCNKujd0j0xXNz,0.0,6,0.0951,-7158.0,0,I Expect You,60.0,2020-11-13,0.0796,"79,384",Pop / Indie,2.8176166666666664
763.0,2020,0.0183,"['Lil Uzi Vert', '21 Savage']",895.0,0.739,1,59JWp4PjZ9TRM8cmtaDYB1,7.61e-06,8,102.0,-6.633,1,Yessirskiii,74.0,2020-03-13,0.283,"140,007",Pop / Indie,3.655666666666667
271.0,2020,379.0,['YoungBoy Never Broke Again'],0.6,589.0,1,5NEkRHlAuvzEqIhhVCAyvl,0.0,7,107.0,-6851.0,1,Emotional Torn,60.0,2020-11-13,278.0,"159,847",Pop / Indie,3.1326166666666664
706.0,2020,467.0,['Taylor Swift'],0.686,662.0,1,2Eeur20xVqfUoM3Q7EFPFt,0.0008825,7,109.0,-8505.0,1,the last great american dynasty,76.0,2020-07-24,0.0413,"147,922",Pop / Indie,3.8499833333333333
0.554,2020,0.0201,['YoungBoy Never Broke Again'],784.0,698.0,1,4siF1t6msY9o2XhkiaaAMz,0.0,2,208.0,-4.49,0,Funds,60.0,2020-11-13,284.0,"132,937",Pop / Indie,2.6778166666666667
0.57,2020,621.0,['Anuel AA'],735.0,607.0,1,3YeImruYgPnQtn4QgHqi04,2.55e-06,11,0.0793,-5369.0,0,Somo o No Somos,72.0,2020-05-29,0.0466,"142,006",Pop / Indie,3.944166666666667
0.566,2020,179.0,['YoungBoy Never Broke Again'],627.0,685.0,1,08jrrhjtzeklTU2tlyDixR,0.0,1,107.0,-6296.0,0,Mask On,59.0,2020-11-13,0.23,"78,858",Pop / Indie,2.065366666666667
0.824,2020,238.0,"['Anuel AA', 'Farruko', 'Zion']",624.0,888.0,1,5p3JJehpKHjr9pJT5eD2Lz,0.0,2,317.0,-2.13,1,Que Se Joda,73.0,2020-05-29,99.0,"180,088",Pop / Indie,3.7693333333333334
353.0,2020,134.0,['YoungBoy Never Broke Again'],772.0,0.734,1,2sufxPVFW3H0xarj5eLNMp,0.0,9,123.0,-5.578,1,Doomed,59.0,2020-11-13,0.0432,"134,898",Pop / Indie,2.729633333333333
764.0,2020,221.0,['YoungBoy Never Broke Again'],612.0,762.0,1,4UiUo8eOWzY9qaium18hul,0.0,3,236.0,-5.736,0,Off 1Tenth,59.0,2020-11-13,292.43835,"82,711",Pop / Indie,2.135066666666667
279.0,2020,53.0,['YoungBoy Never Broke Again'],511.0,654.0,1,7CdoE8U5DwrwCaLoyf3ME0,0.0,8,316.0,-6.133,1,All In,72.0,2020-09-11,292.43835,"154,868",Pop / Indie,2.61105
284.0,2020,0.00509,"['G-Eazy', 'Tory Lanez', 'Tyga']",0.803,759.0,1,0JjM9bKm4wrwohMslcm892,0.0,7,0.0921,-4692.0,0,Still Be Friends (feat. Tory Lanez & Tyga),79.0,2020-02-07,0.0494,104,Pop / Indie,3.555133333333333
485.0,2020,192.0,"['ROSALÍA', 'Travis Scott']",0.776,509.0,0,4w47S36wQGBhGg073q3nt7,1.49e-06,0,115.0,-6266.0,0,TKN (feat. Travis Scott),84.0,2020-05-28,292.43835,"94,634",Pop / Indie,2.1561833333333333
883.0,2020,119.0,['Eric Church'],0.689,0.582,0,1kBx9VGumfuvlfqdlAGorE,0.0008825,5,101.0,-6778.0,1,Hell Of A View,72.0,2020-10-02,0.0236,"99,021",Pop / Indie,2.9213333333333336
866.0,2020,0.17,"['Lil Yachty', 'DaBaby', 'Drake']",836.0,617.0,1,7wsmIIm0xWmtP7TmACXkJn,0.0,0,319.0,-4363.0,1,Oprahs Bank Account (Lil Yachty & DaBaby feat. Drake),75.0,2020-03-09,0.0534,"138,066",Pop / Indie,3.4450333333333334
679.0,2020,334.0,['YoungBoy Never Broke Again'],606.0,0.697,1,5Y88O6C6YnTTk8Al4nxcgG,0.0,11,207.0,-6.451,0,Walking Dead,58.0,2020-11-13,292.43835,"164,593",Pop / Indie,3.2984
0.0376,2020,762.4442,['Joji'],0.48,373.0,0,7xcUWyLh6fIMsYjoVI7NnZ,0.0008825,10,0.12,-9297.0,1,Ew,76.0,2020-09-25,0.0278,"114,078",Pop / Indie,3.4618333333333333
282.0,2020,0.00192,"['Sada Baby', 'Nicki Minaj']",956.0,0.72,1,1IlJZCRthVEPlksVzj3JWY,0.0,10,117.0,-2.73,0,Whole Lotta Choppas (Remix) [feat. Nicki Minaj],74.0,2020-10-16,173.0,"127,943",Pop / Indie,2.8916666666666666
331.0,2020,0.18,['Gabby Barrett'],519.0,552.0,0,3hLuHKzG1cmlRpq53ZVWd8,0.0,2,149.0,-5023.0,1,The Good Ones,72.0,2020-06-19,0.0259,89.957,Pop / Indie,3.5856833333333333
0.533,2020,171.0,"['Anuel AA', 'Kendo Kaponi', 'Yandel', 'Ñengo Flow']",732.0,634.0,1,0YbXuCsQwrsh5x0hgnED6z,0.0,1,204.0,-5.587,1,Antes y Después,72.0,2020-05-29,0.36,"173,886",Pop / Indie,5.345625
302.0,2020,0.32,['Penelope Scott'],529.0,0.45,1,25z6kpmIwkCUqk2IORrJ5v,0.000139,5,147.0,-13291.0,0,Rät,75.0,2020-09-25,0.27,"72,704",Pop / Indie,3.236083333333333
292.0,2020,121.0,['High Valley'],0.651,762.0,0,1dwYdVvxMwMllDgwQuXMGs,0.0,9,0.167,-6084.0,1,Grew Up On That,72.0,2020-05-29,0.0284,"109,959",Pop / Indie,2.8677833333333336
589.0,2020,212.0,"['Lil Tecca', 'Lil Uzi Vert']",664.0,586.0,1,77Xwqkw7VrV8E5FCq9JhO8,0.0,7,0.216,-7813.0,0,Dolly (with Lil Uzi Vert),74.0,2020-09-18,238.0,88.502,Pop / Indie,2.9968833333333333
162.0,2020,0.0819,"['ILLENIUM', 'Annika Wells']",494.0,0.651,0,06kxa3al7bUqRRo5nAFduZ,0.0,11,104.0,-4127.0,0,Nightlight,76.0,2020-08-28,0.0384,149.979,Pop / Indie,3.7066666666666666
0.786,2020,0.0115,"['Gunna', 'Lil Uzi Vert']",0.881,517.0,1,6nDSLDomNqfet6w0r1GHAz,0.0,4,151.0,-8916.0,1,RELENTLESS (feat. Lil Uzi Vert),73.0,2020-07-24,292.43835,"115,084",Pop / Indie,2.8017833333333333
298.0,2020,0.169,"['Anuel AA', 'Travis Barker']",693.0,0.558,0,6VN85VvNB8w1QbJCXW8rTC,0.0,9,0.0867,-5664.0,1,No Llores Mujer,72.0,2020-05-29,0.0366,"77,968",Pop / Indie,3.565816666666667
305.0,2020,0.036,"['John Legend', 'Gary Clark Jr.']",557.0,585.0,0,4rVW6XqAsSaf5vOwc8FREW,0.0,8,0.176,-6.201,1,Wild (feat. Gary Clark Jr.),77.0,2020-06-19,0.0431,"63,392",Pop / Indie,3.2817833333333337
411.0,2020,374.0,"['Anuel AA', 'Mariah Angeliq']",789.0,809.0,1,5poUJOhLyalGkUedn3ggeX,0.0,8,202.0,-3417.0,1,Bandido,73.0,2020-05-29,0.0615,"95,935",Pop / Indie,3.7064166666666667
922.0,2020,0.0754,['Daddy Yankee'],805.0,878.0,0,3fpQvPrMOyHix04DoaFXd4,0.0008825,7,0.0656,-3826.0,1,Limbo,42.5,2020-11-20,0.0864,"124,994",Pop / Indie,3.746666666666667
922.0,2020,0.0754,['Daddy Yankee'],805.0,878.0,0,0XnFJX4OZcRsmQ4JqEfsBO,0.0008825,7,0.0656,-3826.0,1,Limbo,42.5,2020-11-20,0.0864,"124,994",Pop / Indie,3.746666666666667
684.0,2020,0.0375,['Daddy Yankee'],0.74,0.91,0,0YFMWdnXayfXuOezWBfnGD,0.0,8,0.323,-4.0,0,"Lo Que Paso, Paso - Live",42.5,2020-11-20,39.0,"96,991",Pop / Indie,3.625783333333333
809.0,2020,0.0703,['Daddy Yankee'],0.68,889.0,0,1j6gPROwijV1kqmqUHOASr,0.000681,11,0.26,-5023.0,1,Déjala Caer,42.5,2020-11-20,129.0,"186,033",Pop / Indie,3.19245
873.0,2020,76.0,['Daddy Yankee'],899.0,626.0,0,1os1gzzzDzAYL232izl9Ww,0.0,6,0.0631,-4228.0,0,Shaky Shaky,42.5,2020-11-20,292.0,"88,007",Pop / Indie,3.905333333333333
922.0,2020,0.0754,['Daddy Yankee'],805.0,878.0,0,2GEp8OnBDnnf8wjgOmFqGN,0.0008825,7,0.0656,-3826.0,1,Limbo,42.5,2020-11-20,0.0864,"124,994",Pop / Indie,3.746666666666667
922.0,2020,0.0754,['Daddy Yankee'],805.0,878.0,0,36bLHhKqo4XvL7pM7Wxm34,0.0008825,7,0.0656,-3826.0,1,Limbo,42.5,2020-11-20,0.0864,"124,994",Pop / Indie,3.746666666666667
0.656,2020,0.11,"['Daddy Yankee', 'Snow']",737.0,0.86,0,3fxTtryirt8nPkjrTC1sSf,1.94e-06,8,0.0574,-2652.0,0,Con Calma,42.5,2020-11-20,0.0594,"93,989",Pop / Indie,3.22045
0.786,2020,107.0,"['Daddy Yankee', 'De La Ghetto', 'Farruko', 'Ñengo Flow', 'Arcangel', 'Baby Rasta & Gringo', 'Kyza', 'Kendo']",722.0,0.79,0,49HwcMICwU6D2yLi7agjWQ,0.0,0,434.8503,-4.89,1,Llegamos A La Disco,42.5,2020-11-20,258.0,88.99,Pop / Indie,5.345625
951.0,2020,113.0,['Daddy Yankee'],799.0,818.0,0,4QI4tWVGNQcAGn9g5UBGsa,0.0008825,6,0.0942,-4628.0,1,Hula Hoop,42.5,2020-11-20,0.0801,"175,998",Pop / Indie,3.94155
737.0,2020,101.0,['Daddy Yankee'],0.839,907.0,0,5ROgz3AeDPH72Kj7y3J2yY,0.0,9,332.0,-4259.0,1,Pasarela,42.5,2020-11-20,0.0453,"121,048",Pop / Indie,3.2288833333333335
0.814,2020,179.0,"['Daddy Yankee', 'J Alvarez']",633.0,0.749,0,5bN1DJwekqUil0lpTgLRY4,0.0,1,0.0783,-4962.0,0,El Amante,42.5,2020-11-20,0.0961,"179,872",Pop / Indie,3.6757833333333334
